O $a$ ,O $b$ ,O $c$ ,O O ,O Al ,O Ca ,O K ,O Mg ,O S ,O Si ,O Th ,O U ,Al $a$ ,Al $b$ ,Al $c$ ,Al Al ,Al S ,Al Si ,Ca $a$ ,Ca $b$ ,Ca $c$ ,Ca Ca ,Ca S ,Ca Si ,K $a$ ,K $b$ ,K $c$ ,K K ,K S ,K Si ,Mg $a$ ,Mg $b$ ,Mg $c$ ,Mg Mg ,Mg S ,Mg Si ,S $a$ ,S $b$ ,S $c$ ,S S ,S Si ,S Th ,S U ,Si $a$ ,Si $b$ ,Si $c$ ,Si Si ,Si Th ,Si U ,Th $a$ ,Th $b$ ,Th $c$ ,Th Th ,U $a$ ,U $b$ ,U $c$ ,U U
1.175549498529599455e-03,-1.277476146700649287e-03,-6.229857358593261091e-04,-1.976414068870809948e-04,4.868321495723102973e-04,1.273686497848510317e-05,1.016251400896014625e-04,-3.055435203354462509e-04,7.105331805518349392e-05,-6.577216095648743795e-04,5.670919173433641757e-05,2.120230350518278184e-01,1.443719468851161229e-03,-1.672148794528920557e-03,-3.506780187859720650e-04,-2.774241681764432225e-04,-1.384236656745806886e-03,-2.391479436021934444e-03,5.428218357155289475e-06,-4.046401572694588306e-06,7.794952263927247880e-06,-3.661340128301725288e-06,1.390879803852941889e-05,2.300864196678105862e-05,4.746048666164459172e-06,2.051611423599414736e-06,1.597346341291683300e-05,6.126305237825081101e-05,-5.385180611484746570e-06,2.403209697872029786e-06,-1.838820830351653717e-04,5.992587451653385466e-05,-6.994609150255281951e-05,7.794397069783245318e-05,-4.888209695208575300e-04,-7.506829081683200804e-04,3.786751391324157199e-03,-3.918036739924967392e-03,-2.252048262025128575e-03,1.792132067028395304e-03,-8.656153044538791256e-04,6.147407950703680625e-04,1.000000000000000000e+00,3.620490642256975547e-03,-3.696115477291438394e-03,-2.713725550069013507e-03,-4.200687658019521291e-04,6.781298816935819667e-05,3.279420743480262468e-01,3.331592458570059232e-05,-3.241342894181762843e-05,-7.168214495673309874e-06,-1.462745104485392780e-05,1.112817786587323304e-01,-7.284708877385841219e-02,8.648603655931957901e-02,2.517754415181933103e-02
2.801843255689299983e-02,-1.012552244151241482e-02,-2.185435717175524331e-02,2.714169525282074131e-03,-1.694699256201844667e-02,8.163900823862941928e-05,3.377305541175556342e-03,3.982717858028542515e-03,1.107574849709925119e-01,1.146955696235305439e-01,-6.075707268164970551e-04,6.052234090413909952e-03,-1.826846595566285897e-02,1.457967895996804472e-02,-8.583760188345732414e-03,2.583307032704648849e-03,-2.152932168795496440e-02,-3.784366131791368909e-02,2.095085953526673529e-04,-2.017208542831893953e-04,2.913313154940055201e-04,1.661234142230117480e-04,4.988797130600277231e-04,1.079835311137684103e-03,-3.783422904982945722e-04,7.493332915507124221e-04,1.087024165991848108e-03,3.532932857171660929e-04,8.602116860249659630e-03,2.933673642759592436e-03,4.995844566025020410e-03,-2.593006711040089785e-03,1.210448578660821336e-03,4.062996557390189051e-04,9.947383333703777031e-03,1.828907421307115685e-02,5.025143222337738469e-02,-3.861048947185203445e-02,2.878043178296604745e-03,6.799792988576106034e-02,1.482700611446541028e-01,2.697080997452842681e-03,3.620490642194819104e-03,1.000000000000000000e+00,-9.764618400781324148e-01,-8.628072494839967854e-01,1.267093388870892956e-01,-2.900677219582436812e-03,3.045031380892779683e-03,8.337649923777169705e-04,-8.616904302649260354e-04,2.469167871439968123e-04,4.578042839699554838e-04,-3.164233410307931531e-04,3.686783812173078257e-04,4.104305397363535238e-03,1.348294855514125352e-03
-3.045786235584790197e-02,9.629290421601686273e-03,2.307283104136587451e-02,-5.963843062782071998e-03,1.473918224060567425e-02,-1.884842872890516992e-04,-3.976713185761823234e-03,-5.683116911293460173e-03,-1.155949891518929656e-01,-1.368603847432517395e-01,1.480502218420599175e-03,-5.983428722696478887e-03,1.428889692059940458e-02,-1.123818048017448216e-02,7.258771610016994183e-03,-1.775368211231259088e-03,1.886375566867760228e-02,3.045967088279995238e-02,-1.965251262897056825e-04,2.121482122537535838e-04,-4.373635116986321087e-04,-2.063590210621192599e-04,-4.981539073416761708e-04,-1.302383190334970497e-03,3.429286659770795212e-04,-6.589318083542109036e-04,-1.251949244646269853e-03,-3.989080856282507565e-04,-8.464983629435051532e-03,-6.494083771409102715e-04,-5.675312837778157676e-03,2.947948003523191435e-03,-2.189845869712748160e-03,7.028426741895073091e-06,-1.119705112941877384e-02,-2.256034111868348430e-02,-4.684077587580005170e-02,3.754580198032778787e-02,-7.861720808220173939e-03,-6.099230777284141147e-02,-1.187634394603747368e-01,-5.688760946579932663e-03,-3.696115477225985976e-03,-9.764618400781313046e-01,1.000000000000000222e+00,7.810478108695160238e-01,-1.695972182734101566e-02,-1.088592261502487838e-03,-3.161095786222015928e-03,-1.177550285214649071e-03,1.159302376608226017e-03,2.885550355943026428e-04,6.001599424280671698e-05,2.188828684887398506e-04,-2.810883322537676061e-04,-4.008935272263689821e-03,-1.425669206200117596e-03
-4.752436184810122574e-04,2.021303079723055923e-02,-5.579457066756969216e-04,1.837635403496272468e-02,2.104470308643534293e-02,5.649260283414217574e-04,2.403307092528111834e-03,5.768402709087936536e-03,-1.394160828050300220e-02,2.019624328889261244e-01,-3.833129927335184994e-03,-5.810723831703748683e-03,3.354064298952493667e-02,-2.809646474066002791e-02,1.212217492377814891e-02,-6.401380150599598681e-03,2.523039824327965100e-02,6.093930331332633732e-02,-2.302997629917390154e-04,7.248268735558683771e-05,7.081416436759363584e-04,1.663259493996262347e-04,-3.618784205576016494e-04,6.571159928694563553e-04,1.367480610883685345e-04,-1.650228036557859824e-04,4.025305223804353052e-04,4.474354352757642047e-04,-3.383976082941398452e-03,-2.429428315842605945e-03,3.123357539570723496e-04,-2.230869573039992535e-04,4.129184881529805035e-03,-2.316014412026499644e-03,-7.485564694124318514e-05,1.055451837352961234e-02,-3.210866511575195814e-02,2.303665792557922296e-02,1.703072481069367247e-02,-5.246430805763348248e-02,-1.014079492650972331e-01,1.248343360701148312e-02,-2.713725550026756510e-03,-8.628072494840056672e-01,7.810478108695257937e-01,9.999999999999998890e-01,-1.926502325419262585e-01,5.562683918829402011e-03,-1.944956612592236992e-03,-2.484177167346313724e-05,7.813790908191807494e-05,-8.838680678410079867e-04,-9.855706926736409502e-04,9.374599096047053293e-04,-9.202725090736052927e-04,-4.267401407907527727e-03,-6.470550069553567592e-04
-1.782858178109138127e-03,3.834993395879637422e-04,8.152709055769787397e-04,-3.955487715996859610e-03,-5.466151628172524236e-03,-1.541099431138713257e-04,-5.946824262754867203e-04,-3.341851092972109461e-03,7.807140072329129404e-03,2.305867177893237974e-02,4.605445370852842037e-03,1.171325885807326846e-04,-8.006449118992344308e-03,6.539860223487734166e-03,-3.102388362491918187e-03,1.435405163419507801e-03,-6.867587286417184758e-03,-1.716512474694004489e-02,4.722149514296351656e-05,-4.136211946320335389e-06,-2.139997728770995952e-04,-5.878423878852677832e-05,6.100463954171640659e-05,-2.655642234247139314e-04,-1.375166647805031500e-04,5.082131862184329071e-04,-3.861998387963800575e-04,-6.165684782726338006e-04,1.652120401254772008e-03,1.910950435525808969e-02,-1.226616894991053091e-03,6.619358807284894848e-04,-2.025856811968079936e-03,8.879013344980843641e-04,-2.148547382872995244e-03,-8.445308859980427477e-03,1.070817040899007047e-02,-4.154864248229626390e-03,-6.790576865645782043e-03,2.040046063583200037e-02,1.184175847706797485e-01,-6.397669712158915965e-03,-4.200687658007328895e-04,1.267093388870904058e-01,-1.695972182734160894e-02,-1.926502325419297834e-01,9.999999999999998890e-01,-3.787031026101112668e-02,-9.068392262193762350e-04,-3.650533862390214872e-03,3.177136242846256668e-03,4.877804139921160069e-03,4.330245715068981385e-03,-4.495078783173828314e-04,3.821112719818009875e-04,3.230453805177283238e-04,-3.045751382617531379e-04
-2.073206270523030373e-03,1.835985018717909865e-03,1.956761547938280256e-03,1.113865341602819940e-03,8.853704933256949260e-05,1.193542483571454227e-05,3.325573040004106001e-04,9.544787504518624955e-05,5.205176861791537164e-04,-2.606073270520824908e-03,-2.586019617768562373e-01,-1.189446608003387013e-04,3.339635111282405902e-04,-1.896773052784738801e-04,-1.304672811462926848e-04,-1.694145208242462536e-04,-2.816099550539245561e-04,8.645207436584219753e-04,-2.175997213244060298e-05,1.136494035645350873e-05,2.390229677304924637e-05,9.269646116074710998e-06,-4.214180855015311577e-05,-3.534243470985566783e-06,-1.451522900064591772e-04,1.470358032002106645e-04,4.196245446855617969e-04,1.781743987295663105e-04,8.879189707079984846e-04,-6.670541733117782727e-04,9.477956908843263668e-05,-3.352500090143651317e-05,7.080623851503398282e-06,-3.604856601972977520e-05,2.448623125188816377e-04,4.097499468646060325e-04,1.783302309057394758e-02,-1.656611116345375542e-02,-9.512139820950206437e-03,2.981765349011303648e-02,6.589206003609380602e-04,9.151538002473486770e-04,6.781298816755149572e-05,-2.900677219566591414e-03,-1.088592261516595910e-03,5.562683918810589802e-03,-3.787031026100257797e-02,9.999999999999997780e-01,5.829702073364785900e-05,6.066265760224566206e-01,-5.838630631710245433e-01,-6.044771370874353345e-01,-5.306284885277705587e-01,6.239624242973339620e-05,-5.287006144668626761e-05,-1.105182882613031209e-04,3.366560009142579121e-06
-4.380938045691340488e-03,4.545031705579831265e-03,2.620692402004885964e-03,-1.696085629439552856e-05,2.144288949644353930e-04,-1.500202672133912864e-05,-6.910678608533118549e-05,3.929286718373648369e-04,1.587711825528011108e-05,8.307477730668514802e-04,9.203281811952656076e-06,-1.224428781746555173e-01,-2.302268906321069519e-04,6.446974119031460425e-05,6.351183031649306051e-05,1.466453299642816224e-06,-7.975404605031202396e-04,-1.093288831190605695e-03,1.015784975157302385e-05,-7.264453624179286362e-06,-7.180554367929249008e-06,6.815413122359947455e-06,1.901801441453439547e-05,1.403986416653739144e-05,1.117791689774305705e-05,-9.773661476210019838e-06,-2.664199404838751636e-05,-2.560060849972702168e-05,7.958366853240616482e-05,-1.035078372958888422e-05,-5.770441859954439541e-04,3.707395599656697826e-04,2.938849375090373146e-04,-4.782537565016577478e-04,-9.489886276215826364e-04,-1.011489960240527898e-03,2.041341808985350399e-03,-2.179204755006736941e-03,-1.129553274189297506e-03,1.024164217933829987e-03,-1.325194757526738844e-03,5.490564430171136854e-04,3.279420743480354061e-01,3.045031381014307904e-03,-3.161095786349898441e-03,-1.944956612674010338e-03,-9.068392262229332855e-04,5.829702074107177752e-05,1.000000000000000000e+00,2.608658809452317376e-05,-2.522897426934591716e-05,-1.360803390473920750e-05,-1.710121567237461721e-05,4.022891638506140843e-01,-3.273467847204366010e-01,-3.111684665890129264e-01,1.822737574300827279e-01
-1.201150127614536130e-03,1.232338174402918029e-03,1.161383552387878701e-03,7.379376604238324080e-04,-1.894439960843648067e-04,-1.460301849699994014e-06,4.097406139756676335e-04,1.108118853748540930e-05,9.075832775452818968e-04,7.081292239998025892e-04,-3.168282221042856284e-01,-8.938274390306172866e-05,6.513514916078477649e-05,9.540810854296224845e-05,-3.486640924886449380e-04,-2.054158627886458368e-04,-1.621715339236113132e-04,4.150652430359594107e-04,-1.220713734454900306e-05,6.740896030601072700e-06,7.387798017560214594e-06,6.337756871083419669e-06,-2.506689311057373382e-05,-1.031631554186817506e-05,-2.005116417133170654e-04,1.937033996195918243e-04,5.157169480938063105e-04,1.827433070772737874e-04,5.617009339558911869e-04,-7.536356488466678316e-05,5.021180249865918354e-05,-1.487639548819140163e-05,-2.942552281466157224e-05,-9.291494195439734731e-06,1.436069684090747261e-04,1.610406404844135690e-04,1.103518247153007815e-02,-1.023014328226560903e-02,-5.634553266766384634e-03,1.846365084744268359e-02,1.762748194645153473e-03,-2.749948048439897707e-04,3.331592458277571979e-05,8.337649923830736881e-04,-1.177550285218116350e-03,-2.484177168309411530e-05,-3.650533862379639564e-03,6.066265760224341941e-01,2.608658808296508054e-05,1.000000000000000222e+00,-9.987373905963122800e-01,-9.551907527200556025e-01,-8.496749652945829734e-01,3.995272017302390385e-05,-3.436245125030429494e-05,-7.920829500966153380e-05,3.838630367694707218e-07
1.122218315149457009e-03,-1.163690956002635338e-03,-1.134317704362910366e-03,-7.753230887229649185e-04,1.782759767954011118e-04,3.444135552347843808e-06,-4.043673689232892563e-04,-1.379095797541684132e-05,-1.024559299381402021e-03,-7.547897504946025123e-04,3.039200418231329803e-01,8.796801064901839200e-05,-7.518679851178242048e-05,-8.244764873928954777e-05,3.354908593244079382e-04,2.026105867837078996e-04,1.584979817321772251e-04,-4.188992826036964413e-04,1.182426888972005395e-05,-6.560178248010012109e-06,-5.935854498673916462e-06,-6.678716103752735069e-06,2.461241679516365700e-05,1.151757186233359657e-05,1.954193959806807611e-04,-1.894379921126157029e-04,-5.033195255060318209e-04,-1.780873432236487796e-04,-5.565500993379008093e-04,6.424705650662447651e-05,-4.817386358023535839e-05,1.238816690693149849e-05,2.955013861175308066e-05,1.464866282387281024e-05,-1.444537621884802792e-04,-1.639580129100595685e-04,-1.077233003808839885e-02,1.000020177041887649e-02,5.434423616761399622e-03,-1.800760630786788982e-02,-1.620084319606356939e-03,1.609221911278691756e-04,-3.241342893978289266e-05,-8.616904302557815490e-04,1.159302376596807850e-03,7.813790907659926368e-05,3.177136242835503551e-03,-5.838630631709981200e-01,-2.522897425795439806e-05,-9.987373905963040643e-01,1.000000000000000000e+00,9.447373927068115629e-01,8.369991781365755390e-01,-3.919479633191229502e-05,3.373294653358028313e-05,7.787925004760988708e-05,-4.065048689315643178e-07
3.482458778166936395e-04,-4.898994912111085927e-04,-1.374645987871998744e-04,-7.685857982346990577e-05,2.813035276490802447e-04,-3.591066081915045781e-06,-4.499849084255407982e-04,-6.775308072286144641e-05,-1.175477796327369952e-04,-1.250538343718468875e-03,4.674037443826642990e-01,4.036447925418124374e-05,1.150668795414833581e-06,-2.111491188425263085e-04,4.490477979110277218e-04,2.605339312687744106e-04,-2.216789795876893403e-04,-4.768436156649123498e-04,3.200576006006581764e-06,-1.466780234199265306e-06,-5.411008424316285926e-06,-1.426435999916613579e-06,5.756097455314693511e-06,-2.706051342040404860e-06,2.382720146348504722e-04,-2.051526151403604737e-04,-5.928501817200388822e-04,-1.952725513588962798e-04,-6.299141612062671939e-05,1.792068436621050255e-04,-3.130053904938269465e-05,1.553198121334388695e-05,-3.350872497324914261e-05,8.893831621311198757e-06,-6.214152772751794867e-05,-1.471456796727669083e-04,-2.475704993116318361e-03,2.378253625283585204e-03,1.206813546827653410e-03,-4.153676634073594220e-03,8.021807304431939883e-04,2.246781270654502928e-03,-7.168214493963006358e-06,2.469167871574223252e-04,2.885550355779751002e-04,-8.838680678469301158e-04,4.877804139909841866e-03,-6.044771370874678640e-01,-1.360803389232790139e-05,-9.551907527201396464e-01,9.447373927069032673e-01,1.000000000000000000e+00,9.052142284507809222e-01,-1.993775016004124159e-05,1.759382206510948568e-05,3.679577667207894792e-05,-4.468032580566266363e-06
2.814031746914449060e-04,-2.965057864140040883e-04,-6.003940096999604240e-04,-8.401099001615620595e-04,-2.483928967289772091e-04,-1.515572031915352654e-04,-3.588398471615424253e-04,-1.974601445235374050e-03,1.519356142210859001e-04,-5.645698188234779969e-04,1.507287753589435786e-01,4.909059062885183565e-05,-2.102183475450726622e-04,1.416723391660499221e-04,-5.943763913717012987e-05,7.379176605739126704e-05,-7.618583589217869272e-05,-3.481064124920545014e-04,9.194505415283135658e-06,-1.276114537182770285e-06,-1.044653204339195482e-04,2.771561878221382073e-05,-6.009139726163074270e-06,-1.185472759889916856e-04,1.083856087826757191e-04,-9.388924436326632475e-05,-3.160571586339738629e-04,-7.298626241506225019e-05,-3.268809027486465349e-05,7.198637403241633849e-05,-4.148086029112262778e-04,3.222551062753775740e-04,-1.273967180398988697e-03,-1.251154259859989140e-04,-3.438393129286730176e-04,-1.468414106598239484e-03,-1.637051930918874149e-03,1.766087692200653736e-03,-6.510444552505776153e-04,-3.773140409722057411e-03,2.059220877165022969e-03,-1.341216519500618327e-02,-1.462745104116632073e-05,4.578042839739031723e-04,6.001599423583466682e-05,-9.855706926680952561e-04,4.330245715056930261e-03,-5.306284885277915420e-01,-1.710121565596158186e-05,-8.496749652946441467e-01,8.369991781366434846e-01,9.052142284507678216e-01,1.000000000000000000e+00,-2.482571738337352397e-05,2.179005110402634489e-05,4.497715876987322500e-05,-5.233067295531335696e-06
-1.039883517688419516e-02,1.093708209333397498e-02,6.104609709671431420e-03,8.087404361657306610e-05,3.058249649044404782e-04,-5.475356239065182543e-05,-2.288295390614911108e-04,1.461556034255116461e-03,3.270909502386954966e-04,3.166080791840259531e-03,-1.322830027495200403e-05,-4.388096766209220734e-01,-1.308500901779815519e-03,1.187616427532389761e-03,5.681455322268917250e-04,1.436405141719053024e-04,-4.181115971908206481e-04,3.254556255366587063e-04,1.916274234924613816e-05,-1.128876807447418116e-05,-3.842972203994406383e-05,1.346673185810522384e-05,3.007649491913844567e-05,-1.408375511976498095e-05,2.232702040004449226e-05,-2.143943202028887951e-05,-7.358100727832635104e-05,-1.027999349559223508e-04,2.293371281534085156e-04,6.381467500546376132e-06,-9.293761968097291994e-04,6.495799233108956851e-04,9.228576253888549777e-04,-1.140629863018446629e-03,-1.394892684776592208e-03,-6.420963381650839205e-04,3.007583051471471921e-03,-3.200245096186895687e-03,-1.544372199353471467e-03,1.560457756566954604e-03,-1.729051560431911060e-03,8.487695208606557988e-04,1.112817786587584901e-01,-3.164233399659242027e-04,2.188828673852540583e-04,9.374599088092103660e-04,-4.495078783204285722e-04,6.239624244931389770e-05,4.022891638506104206e-01,3.995272020496253474e-05,-3.919479636323054542e-05,-1.993775019427899094e-05,-2.482571742927850166e-05,1.000000000000000000e+00,-9.928943217604958571e-01,-7.981446975638433194e-01,6.157909149637331714e-01
9.710067139139997444e-03,-1.021202623830441865e-02,-5.699593514876487126e-03,-6.576285508430355995e-05,-2.980892345038075111e-04,5.088607098943559627e-05,2.118441538762500258e-04,-1.358405523304971000e-03,-3.004658912978442091e-04,-2.949275217851354044e-03,1.509099918678074862e-05,4.063401468629718183e-01,1.177898455842521638e-03,-1.066382077815200297e-03,-5.176673602893171276e-04,-1.203057806839461804e-04,3.954258061779038149e-04,-2.730656740873761029e-04,-1.736380632149547620e-05,1.024174998771361327e-05,3.542698273194014552e-05,-1.274973069049267442e-05,-2.703583100072611835e-05,1.349895308009593061e-05,-2.013537485612922314e-05,1.955480325272585207e-05,6.773748530971573250e-05,9.551110515785727630e-05,-2.077129785982777493e-04,-5.980601655845341991e-06,8.584088590939308256e-04,-6.033553182894230019e-04,-8.507566498866676310e-04,1.061419237005136297e-03,1.276326111192694962e-03,5.878901797801113546e-04,-2.506384236099926457e-03,2.677714737696607235e-03,1.257173295129520533e-03,-1.317927390069685524e-03,1.572218948872888909e-03,-7.519974483366187153e-04,-7.284708877388348935e-02,3.686783813918458898e-04,-2.810883324177972575e-04,-9.202725092797393392e-04,3.821112720094872826e-04,-5.287006146765485960e-05,-3.273467847204299952e-01,-3.436245128231830498e-05,3.373294656496397868e-05,1.759382209948439339e-05,2.179005115008936198e-05,-9.928943217604915272e-01,1.000000000000000222e+00,7.672272360119979373e-01,-6.236961300107620731e-01
1.683734176110558353e-02,-1.779531561920797214e-02,-9.818582310250649134e-03,-3.818171520263786349e-04,-4.493790199022875087e-05,1.023394812802926751e-04,4.508164899685768211e-04,-2.724876957080166195e-03,-6.735137107757233673e-04,-5.834834074779211149e-03,2.179330369222396614e-05,8.798227533852626125e-01,3.512273296057612671e-03,-3.506676167516067227e-03,-1.373028832870043427e-03,-5.725675837170607525e-04,-5.602373701627784636e-04,-3.063477514278057420e-03,-3.291071062676791505e-05,1.762172882267617024e-05,7.846261915495050365e-05,-1.922192687679036413e-05,-4.934028395420383771e-05,4.640346879410197657e-05,-4.086351039969630798e-05,3.988745212898176846e-05,1.390735552590709558e-04,2.095292798313842125e-04,-4.641514930268373956e-04,-2.179080228748682133e-05,1.331220134796770246e-03,-9.453697463826352164e-04,-1.718253440629166282e-03,1.877081459841943448e-03,1.990274721498844386e-03,1.367940181355562672e-04,-6.437654485436198303e-03,6.745681519731591864e-03,3.494598323620773644e-03,-3.213480967031859866e-03,2.347104482991264635e-03,-1.437249441375321743e-03,8.648603655929630596e-02,4.104305397298097131e-03,-4.008935272196615003e-03,-4.267401407856555480e-03,3.230453805166453142e-04,-1.105182882749791251e-04,-3.111684665890268042e-01,-7.920829503088652605e-05,7.787925006833594304e-05,3.679577669536355161e-05,4.497715880240975273e-05,-7.981446975638962771e-01,7.672272360120542256e-01,9.999999999999998890e-01,-4.023313668398043608e-01
-6.723552974712043544e-03,7.019780012286225626e-03,3.979008006468289470e-03,-1.385635527287924719e-04,5.076817887855204683e-04,-2.642753929585775358e-05,-9.433508287722545179e-05,7.093842778636875405e-04,9.866902875756631533e-05,1.611459559659973294e-03,-2.488930046677911072e-05,-1.732078245307898390e-01,1.512188880618495093e-04,-3.234930342724851872e-04,4.682616340740790713e-05,-1.689161770543220705e-04,-9.624251334986969487e-04,-1.337766825032344091e-03,8.192788465101306537e-06,-5.884597981783234148e-06,-1.313370361368994180e-05,1.119834623162148977e-05,1.284568460018094036e-05,1.918998553727039623e-06,7.680101256605333644e-06,-8.395481191401247534e-06,-3.113678136097136205e-05,-4.069497092463027975e-05,5.961544520811586800e-05,-2.413951558942650182e-06,-6.405547990090768853e-04,4.595641003868970709e-04,4.076830748101452134e-04,-6.987330732926011478e-04,-8.939852987299677645e-04,-8.443264255376323191e-04,-7.186829221969265715e-04,6.430358601508993173e-04,6.485488432050471111e-04,-2.000298229303981473e-04,-1.115452814488313233e-03,2.709413337224065546e-04,2.517754415183355229e-02,1.348294855739140237e-03,-1.425669206437800733e-03,-6.470550071031751487e-04,-3.045751382697037008e-04,3.366560021504627305e-06,1.822737574300746788e-01,3.838630564173956206e-07,-4.065048881729789941e-07,-4.468032601842918305e-06,-5.233067323985778715e-06,6.157909149637187385e-01,-6.236961300107504158e-01,-4.023313668397604514e-01,1.000000000000000000e+00
